StudentID,Attendance,AssignmentsCompleted,StudyHours,InternetHours,SleepHours,Age,PreviousGPA,Scholarship_Sí,Program_Administración,Program_Contador Auditor,Program_Ingeniería Civil,Program_Ingeniería Industrial,Program_Ingeniería Informática,FinalGrade
STU-10451,0.6643823882131227,0.04082948318469981,0.14302554027504916,-0.8096385542168675,-0.48148148148148107,-0.4,-0.19687692536489032,0.0,0.0,0.0,0.0,0.0,1.0,4.3
STU-14669,0.35463422991262517,0.5273450091329106,1.20392927308448,0.4674698795180721,-1.1851851851851851,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
STU-10343,0.008566044200787102,0.5032771032556138,0.620825147347741,0.13975903614457832,-0.4320987654320983,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.59
STU-13461,0.7164639369539135,0.5273450091329106,0.4526522593320238,-0.13012048192771083,0.6111111111111112,1.4,0.19386857592045748,0.0,0.0,1.0,0.0,0.0,0.0,5.65
STU-11464,0.6678088058934377,-0.3120232083378105,0.8785854616895878,-0.03132530120481925,-0.7098765432098761,-0.4,-0.7212985191952243,0.0,0.0,0.0,1.0,0.0,0.0,3.83
STU-10469,-0.9782422477299986,-1.4200064467605031,-1.031041257367387,0.25542168674698784,-0.1296296296296296,-1.0,-0.5773396503006221,1.0,0.0,0.0,0.0,0.0,1.0,3.18
STU-11632,-0.4677060133630301,-0.37906951756742274,-0.11630648330058944,0.3879518072289155,0.506172839506173,-1.0,-0.23800803076334703,1.0,0.0,0.0,0.0,1.0,0.0,4.15
STU-13963,0.93164296727771,0.5273450091329106,2.440864440078586,2.954216867469879,-0.7654320987654316,-0.4,1.3249739743780404,1.0,0.0,0.0,0.0,0.0,1.0,5.72
STU-11684,0.2984409799554558,0.5273450091329106,0.7151277013752455,-0.6313253012048192,-0.6296296296296293,-1.0,1.0062079075399946,0.0,0.0,1.0,0.0,0.0,0.0,4.81
STU-12133,-0.7966421106732919,-1.2377780165466856,-1.7304518664047155,-0.6481927710843374,-0.9753086419753081,0.2,-1.0503473623828843,0.0,0.0,1.0,0.0,0.0,0.0,1.59
STU-12172,0.47318828165153237,0.5273450091329106,0.6349705304518667,-0.30602409638554223,0.024691358024691377,0.8,-0.9886507042851983,0.0,0.0,0.0,1.0,0.0,0.0,4.36
STU-14374,0.764433784478327,0.5273450091329106,0.5563850687622792,-0.6144578313253012,-1.2592592592592586,0.8,-0.834409059040982,1.0,0.0,0.0,0.0,1.0,0.0,4.68
STU-12123,0.9988007538118888,-0.4727624368754701,-0.36620825147347746,-0.06987951807228916,-0.47530864197530837,0.4,-0.47451188680447853,0.0,0.0,0.0,1.0,0.0,0.0,3.36
STU-12763,0.18742504711324207,0.0,-0.12730844793713172,1.7879518072289156,0.01851851851851867,-1.0,-1.029781809683656,0.0,0.0,0.0,1.0,0.0,0.0,3.91
STU-12016,0.9988007538118888,0.5273450091329106,0.32534381139489205,1.2963855421686743,1.0493827160493834,2.4,0.6771590643523338,1.0,0.0,0.0,0.0,1.0,0.0,5.16
STU-12803,0.49237622066129777,0.0,-0.05500982318271115,-0.2120481927710843,-0.22839506172839458,0.6,0.5434829718073467,0.0,1.0,0.0,0.0,0.0,0.0,4.27
STU-13558,0.7479869796128142,0.5273450091329106,1.1001964636542245,2.221686746987952,-0.6172839506172839,0.6,0.9445112494423078,0.0,0.0,0.0,0.0,0.0,1.0,6.53
STU-10831,0.6568442693164291,-0.16761577307403056,-0.015717092337917432,1.4746987951807227,-1.3271604938271602,-0.2,0.039626930676241186,0.0,0.0,0.0,0.0,0.0,1.0,4.7
STU-13988,-0.3614870652732572,0.0,-1.5921414538310414,-0.22168674698795177,1.6666666666666672,-0.4,-0.8035607299921395,0.0,0.0,0.0,0.0,0.0,1.0,2.44
STU-11998,-0.23539489463765745,-1.016439239282261,0.13045186640471515,-0.34698795180722897,-0.27777777777777735,2.4,0.6360279589538761,1.0,1.0,0.0,0.0,0.0,0.0,3.58
STU-14295,0.9988007538118888,0.5273450091329106,-0.15245579567779974,-0.7132530120481928,0.27777777777777785,-0.8,-0.6081879793494656,1.0,0.0,1.0,0.0,0.0,0.0,4.41
STU-13945,0.5156758608874416,0.5273450091329106,-0.025147347740668003,-0.04096385542168673,-0.5493827160493825,0.4,-0.1454630436168176,1.0,0.0,0.0,1.0,0.0,0.0,4.6
STU-14290,0.5191022785677566,0.5273450091329106,0.6884086444007861,-0.9734939759036144,-0.4012345679012342,0.8,0.019061377977012833,0.0,0.0,0.0,0.0,1.0,0.0,4.98
STU-11925,-0.5273256810005145,0.02234876974320387,-0.031434184675834864,0.40722891566265046,-0.12345679012345634,-0.6,-0.21744247806411868,0.0,0.0,0.0,0.0,1.0,0.0,4.39
STU-13280,-0.24978584889498098,0.5273450091329106,0.719842829076621,1.2915662650602406,-1.5061728395061724,1.4,-0.10433193821836001,1.0,0.0,0.0,0.0,0.0,1.0,4.22
STU-10011,-2.333047798526641,-0.6816374771677233,-1.4255402750491162,-0.3590361445783133,0.833333333333333,0.2,-0.834409059040982,0.0,0.0,0.0,0.0,0.0,1.0,2.23
STU-10869,-0.1606989892067852,0.37863973353389935,0.9886051080550101,-0.8481927710843373,-0.07407407407407358,-0.2,1.0781873419872947,1.0,0.0,0.0,0.0,0.0,1.0,6.17
STU-12058,-1.3201987322254591,-1.0061244224777055,-0.9713163064833007,-0.05783132530120486,1.123456790123457,0.6,-0.7315812955448384,0.0,0.0,0.0,1.0,0.0,0.0,2.51
STU-12912,0.43207126948775004,0.4400988503277101,-0.02200392927308457,-0.45783132530120485,-0.20987654320987645,1.8,-0.19687692536489032,0.0,0.0,0.0,0.0,1.0,0.0,4.8
STU-10407,0.6376563303066638,-0.11088428064897382,-0.5768172888015718,0.580722891566265,1.314814814814815,0.0,-2.2534321952877687,0.0,0.0,1.0,0.0,0.0,0.0,3.54
STU-12684,0.22785677574096203,0.5273450091329106,-0.969744597249509,-0.21686746987951813,0.13580246913580285,0.8,-0.834409059040982,0.0,0.0,1.0,0.0,0.0,0.0,4.36
STU-10246,-0.5896864827822523,-0.22176856129794825,-0.2609037328094303,0.6096385542168673,-0.679012345679012,-0.4,-0.41281522870679255,1.0,0.0,0.0,0.0,1.0,0.0,4.17
STU-10250,-0.4307007024156252,-1.1776082518534439,-1.5874263261296662,1.212048192771084,0.13580246913580285,0.0,-0.0632008328199024,0.0,0.0,0.0,1.0,0.0,0.0,3.97
STU-14631,-0.37245160185026666,-0.5789190931556892,-0.3159135559921415,-0.5084337349397591,0.8703703703703703,0.4,-0.4539463341052502,1.0,0.0,0.0,0.0,0.0,1.0,3.9
STU-10434,-0.48894980298098367,-1.3413559686257657,-0.47151277013752463,0.0,1.1913580246913578,-0.4,-1.0092162569844265,0.0,0.0,1.0,0.0,0.0,0.0,2.86
STU-13703,0.9988007538118888,0.1848071344149564,-0.3237721021611003,1.2650602409638554,0.4567901234567902,1.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.51
STU-13724,-0.29638512934726857,0.5273450091329106,0.9493123772102164,-0.4072289156626507,0.2160493827160497,-1.0,-0.7418640718944526,0.0,1.0,0.0,0.0,0.0,0.0,4.34
STU-11326,-0.7658043515504547,-0.006446760502847564,0.1241650294695483,0.2915662650602409,-0.3641975308641974,-0.2,0.3172618921158294,1.0,0.0,0.0,0.0,0.0,1.0,4.27
STU-14661,0.9988007538118888,0.5273450091329106,-0.35049115913556006,0.34216867469879514,-0.32098765432098736,1.2,0.3172618921158294,1.0,0.0,0.0,0.0,1.0,0.0,4.6
STU-11627,0.0,-0.5221876007306332,-0.0722986247544203,-0.8048192771084337,0.4506172839506175,0.8,-0.7315812955448384,0.0,0.0,0.0,1.0,0.0,0.0,3.27
STU-12306,0.0,-1.058987858601053,0.0,-0.29397590361445797,-0.2037037037037032,1.4,-1.6056172852620616,0.0,0.0,0.0,1.0,0.0,0.0,1.44
STU-12405,-1.3359602535549087,-1.2622757064575054,-1.3736738703339886,1.202409638554217,0.8888888888888896,0.6,0.8211179332469349,1.0,0.0,0.0,1.0,0.0,0.0,5.05
STU-12139,-0.7945862600651028,-1.1793273879875366,-0.9493123772102163,0.8867469879518071,-1.358024691358024,0.8,-1.3279823238224733,0.0,1.0,0.0,0.0,0.0,0.0,2.67
STU-11358,0.7335960253554897,-0.18093907811324844,-0.17760314341846745,2.1518072289156622,-0.03703703703703679,0.4,0.060192483375469535,0.0,0.0,1.0,0.0,0.0,0.0,4.3
STU-10956,0.9988007538118888,0.5273450091329106,1.7571709233791755,-0.050602409638554204,0.5246913580246917,-0.8,0.2555652340181434,0.0,0.0,1.0,0.0,0.0,0.0,5.03
STU-12457,0.13123179715607278,0.19426238315246572,0.18703339882121803,0.4240963855421686,1.2469135802469133,0.0,0.060192483375469535,0.0,0.0,0.0,1.0,0.0,0.0,4.52
STU-10938,0.9309576837416476,0.37434189319866745,-0.5155206286836935,0.41686746987951795,-0.4259259259259256,0.2,0.6051796299050327,0.0,1.0,0.0,0.0,0.0,0.0,5.41
STU-14234,0.0,-0.29741055119802307,-1.232220039292731,0.7759036144578314,0.4753086419753089,1.2,-1.0092162569844265,1.0,1.0,0.0,0.0,0.0,0.0,1.84
STU-11535,-0.04488607161213057,-0.6756205006983991,0.0,1.8554216867469877,0.7901234567901241,1.6,-1.3896789819201594,1.0,0.0,0.0,0.0,1.0,0.0,3.42
STU-10222,-0.5554223059791,-0.2540023638121849,-1.633005893909627,-1.0554216867469879,-0.9629629629629627,0.4,-0.7007329664959949,0.0,0.0,0.0,0.0,1.0,0.0,2.21
STU-11859,-0.17988692821655056,0.5273450091329106,1.1096267190569746,0.8722891566265057,-0.24074074074074053,0.0,0.8005523805477066,1.0,0.0,0.0,0.0,1.0,0.0,5.18
STU-11717,0.16275483981497246,-1.103255614053938,-0.47308447937131637,-0.8626506024096385,0.7407407407407414,0.2,-0.08376638551913165,0.0,0.0,0.0,1.0,0.0,0.0,3.41
STU-13844,0.05722117526126391,-0.12377780165466895,0.23104125736738718,0.09638554216867457,-0.8580246913580244,0.6,-0.8652573880898254,0.0,0.0,1.0,0.0,0.0,0.0,4.0
STU-10403,0.43207126948775004,0.5273450091329106,1.0404715127701376,-0.8072289156626505,-1.296296296296296,-0.6,-0.3819668996579491,0.0,0.0,0.0,1.0,0.0,0.0,4.02
STU-14294,-0.3094055165324663,0.5273450091329106,-0.25147347740667975,0.18313253012048186,1.4629629629629635,-0.4,-0.5876224266502372,1.0,0.0,0.0,0.0,0.0,1.0,5.01
STU-13642,0.8473530923419561,0.5273450091329106,1.5072691552062873,-0.9879518072289157,0.0061728395061732555,0.2,0.14245469417238477,0.0,0.0,0.0,1.0,0.0,0.0,4.85
STU-14159,0.3738221689223905,-0.4551412915010209,-0.17760314341846745,1.8072289156626504,-0.31481481481481466,-1.0,-1.1737406785782571,1.0,0.0,0.0,0.0,0.0,1.0,3.26
STU-13801,0.6376563303066638,0.5273450091329106,0.6616895874263261,-0.49397590361445787,-1.493827160493827,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.44
STU-11445,0.8350179886928207,0.5273450091329106,0.7811394891944993,-0.18795180722891572,-1.666666666666666,-1.0,-0.39224967600756333,0.0,1.0,0.0,0.0,0.0,0.0,5.08
STU-12410,-1.6045913996916232,-1.2210164392392826,-1.0750491159135562,-0.08915662650602411,0.41358024691358075,-0.6,-1.1634579022286429,0.0,0.0,0.0,0.0,1.0,0.0,2.43
STU-10763,-0.12506424533150706,0.5273450091329106,1.7838899803536348,0.4963855421686746,0.5000000000000002,-0.2,1.3249739743780404,1.0,0.0,0.0,0.0,0.0,1.0,6.32
STU-13533,-0.30323796470789866,-0.6201783603739125,0.5673870333988212,-0.7807228915662651,0.0,-1.0,0.4303724319615881,0.0,0.0,0.0,1.0,0.0,0.0,4.63
STU-13296,-0.38067500428302253,0.5273450091329106,0.42593320235756404,1.469879518072289,0.16049382716049423,-0.4,0.759421275149249,0.0,1.0,0.0,0.0,0.0,0.0,5.18
STU-12894,-0.18948089772143323,0.2827978940582357,-0.9021611001964639,-0.4409638554216867,-0.35185185185185147,1.2,-0.18659414901527524,0.0,0.0,0.0,0.0,0.0,1.0,3.5
STU-10582,-0.0825766660955979,0.2716235091866334,0.7387033398821221,0.7469879518072288,-0.944444444444444,-0.2,1.1707323291338243,1.0,0.0,0.0,0.0,1.0,0.0,5.13
STU-13500,-0.3895836902518428,-0.6691737401955521,-0.8298624754420433,0.0,0.27777777777777785,0.0,-0.011786951071830606,1.0,0.0,0.0,0.0,0.0,1.0,3.71
STU-12433,-0.003083775912284798,-0.2166111528956702,0.8471512770137524,-0.12289156626506018,-0.4012345679012342,1.4,0.029344154326627007,0.0,0.0,0.0,0.0,1.0,0.0,4.85
STU-14955,0.97892753126606,0.3558611797571721,0.4385068762278981,-0.41445783132530134,-0.9629629629629627,-0.2,0.4303724319615881,0.0,0.0,0.0,0.0,0.0,1.0,5.18
STU-14679,0.9988007538118888,0.5273450091329106,1.8546168958742635,0.2120481927710843,-0.3024691358024687,0.2,0.8314007095965491,0.0,1.0,0.0,0.0,0.0,0.0,5.74
STU-13169,-0.9042316258351898,0.5273450091329106,0.0,0.4674698795180721,0.4382716049382721,1.0,-0.9372368225371265,1.0,0.0,0.0,1.0,0.0,0.0,2.76
STU-11412,0.9021757752269995,-0.09111421510690898,0.0,-0.21445783132530133,-0.7530864197530862,0.8,-0.46422911045486437,0.0,0.0,0.0,0.0,0.0,1.0,3.88
STU-12317,-0.3779338701387709,0.0,0.25461689587426345,0.0,0.0,-0.2,-0.0632008328199024,1.0,0.0,0.0,0.0,0.0,1.0,4.83
STU-11060,0.9988007538118888,0.5273450091329106,1.2840864440078588,-0.8457831325301205,0.6543209876543212,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.18
STU-14385,-0.7726571869110848,-0.5857956376920602,-1.0671905697445974,-0.3253012048192772,1.6234567901234571,-1.0,0.07047525972508462,0.0,0.0,0.0,0.0,0.0,1.0,3.74
STU-13828,-0.4450916566729487,-1.3684323627377246,-0.6302554027504912,-0.35180722891566263,-0.7283950617283949,1.0,-1.0914784677813418,0.0,0.0,0.0,0.0,1.0,0.0,2.62
STU-13248,-1.0090800068528358,-1.0895025249811972,-0.4086444007858546,1.3493975903614457,-0.944444444444444,-0.4,0.0807580360746988,1.0,0.0,0.0,1.0,0.0,0.0,3.15
STU-12357,0.4622237450745239,-0.3996991511765337,-0.5909626719056975,-0.19759036144578318,0.25925925925925974,0.8,-0.6184707556990797,1.0,1.0,0.0,0.0,0.0,0.0,4.57
STU-13520,0.39780709268459774,-0.27334264532072633,-0.4762278978388998,0.4240963855421686,0.38888888888888934,-0.2,-0.052918056470288216,0.0,0.0,0.0,0.0,0.0,1.0,3.99
STU-10419,-0.6520472845639893,0.5273450091329106,-0.3064833005893909,-0.5373493975903615,0.2530864197530865,-0.8,-0.8858229407890547,0.0,0.0,0.0,0.0,0.0,1.0,4.13
STU-12020,0.46565016275483895,0.5273450091329106,1.3422396856581535,-0.20722891566265067,1.296296296296296,-0.2,1.2529945399307394,0.0,0.0,1.0,0.0,0.0,0.0,5.65
STU-13435,0.9988007538118888,0.011604168905125004,1.1882121807465622,-0.4265060240963855,0.4629629629629629,-1.0,0.16302024687161404,0.0,0.0,0.0,0.0,0.0,1.0,4.29
STU-12526,0.47387356518759577,0.0,0.6632612966601181,0.5614457831325301,-0.1728395061728391,0.8,0.4715035373600457,0.0,1.0,0.0,0.0,0.0,0.0,5.49
STU-11431,-1.3195134486893958,0.3369506822821528,0.012573673870334002,-0.8072289156626505,1.518518518518519,1.6,-1.307416771123244,0.0,0.0,0.0,1.0,0.0,0.0,3.08
STU-14371,-1.051567586088745,-1.3899215644138823,-0.9021611001964639,-0.15421686746987964,0.024691358024691377,0.2,-1.6159000616116765,1.0,0.0,0.0,0.0,0.0,1.0,2.39
STU-10270,0.8309062874764424,-1.4380573761684754,-1.1850687622789786,-0.12048192771084336,0.6728395061728394,0.2,-0.6287535320486948,1.0,0.0,0.0,0.0,0.0,1.0,3.21
STU-11124,0.6129861230083942,-0.07263350166541303,0.3457760314341849,1.5108433734939757,-0.2901234567901233,0.0,-0.3408357942594915,0.0,0.0,0.0,0.0,1.0,0.0,4.38
STU-10852,0.09080006852835282,0.5273450091329106,1.0561886051080553,0.9710843373493974,0.12962962962963015,-1.0,1.1398840000849817,1.0,0.0,0.0,1.0,0.0,0.0,5.42
STU-10901,-0.3539489463765637,-0.008595680670463216,-0.7842829076620826,-0.7975903614457831,1.8333333333333337,0.2,0.24528245766852924,1.0,0.0,0.0,0.0,1.0,0.0,5.58
STU-13491,0.06750042830220902,0.5273450091329106,0.8345776031434187,0.4,-0.9629629629629627,0.4,0.564048524506575,1.0,0.0,0.0,0.0,0.0,1.0,4.48
STU-14751,0.4012335103649127,-0.105297088213173,0.5218074656188606,0.17108433734939757,0.6913580246913585,0.0,0.4509379846608173,0.0,0.0,1.0,0.0,0.0,0.0,5.04
STU-14014,-0.5547370224430367,0.0,-0.6003929273084481,-0.4867469879518072,-0.6851851851851848,1.2,0.039626930676241186,0.0,0.0,0.0,1.0,0.0,0.0,3.09
STU-10593,0.22031865684426855,0.5273450091329106,1.0483300589390965,0.0,-1.0370370370370368,0.0,1.0062079075399946,1.0,0.0,0.0,0.0,1.0,0.0,4.91
STU-11687,-0.7589515161898247,-1.0701622434726552,-0.9540275049115914,-0.25542168674698806,0.0,0.4,-0.6801674137967666,0.0,0.0,0.0,0.0,0.0,1.0,2.19
STU-13121,-1.3051224944320723,-0.7581390351348448,-0.8267190569744598,-0.7132530120481928,0.1234567901234569,0.0,-2.2225838662389257,0.0,0.0,0.0,0.0,0.0,1.0,2.84
STU-11498,-1.22357375364057,-0.0004297840335233745,0.176031434184676,1.4,0.3148148148148152,-1.0,0.039626930676241186,0.0,0.0,0.0,0.0,1.0,0.0,3.69
STU-10510,0.7692307692307688,0.5273450091329106,1.2353634577603148,-0.5036144578313253,-0.9999999999999994,1.2,0.7491384987996348,1.0,1.0,0.0,0.0,0.0,0.0,5.89
STU-14183,0.9988007538118888,0.2531427957451381,1.2243614931237725,-0.42891566265060244,1.0185185185185186,0.4,0.19386857592045748,0.0,0.0,1.0,0.0,0.0,0.0,5.13
STU-13581,0.0318656844269309,0.5273450091329106,0.2829076620825149,-0.9927710843373493,-0.8456790123456784,-0.2,-1.307416771123244,0.0,0.0,1.0,0.0,0.0,0.0,3.09
STU-12129,-0.8206270344354982,-0.271623509186634,-0.9414538310412576,0.7084337349397588,-0.012345679012345415,0.4,0.4715035373600457,0.0,1.0,0.0,0.0,0.0,0.0,3.19
STU-10390,-0.4375535377762552,0.5273450091329106,0.40078585461689603,-0.7108433734939759,1.2283950617283952,0.6,0.18358579957084237,1.0,0.0,0.0,0.0,0.0,1.0,4.61
STU-10574,-0.22168922391639634,0.14311808316321042,0.2907662082514735,0.7204819277108434,-0.02469135802469083,0.0,-0.27913913616180464,0.0,0.0,0.0,1.0,0.0,0.0,4.49
STU-12767,-0.1963337330820633,-0.25529171591275374,-1.0734774066797645,0.8192771084337349,-0.24074074074074053,-0.6,-0.12489749091758927,1.0,1.0,0.0,0.0,0.0,0.0,4.08
STU-11937,0.18879561418536886,-0.28193832599118956,0.0,0.4361445783132529,-1.098765432098765,0.2,0.16302024687161404,0.0,0.0,0.0,0.0,0.0,1.0,4.77
STU-14010,-0.6643823882131237,0.5273450091329106,0.7921414538310415,-0.5108433734939759,-0.37037037037037013,-0.6,1.3249739743780404,0.0,0.0,0.0,0.0,0.0,1.0,4.61
STU-14848,0.039403803323624365,-0.23079402600193424,-0.41178781925343805,0.21927710843373496,-1.1975308641975304,-0.6,-0.7521468482440667,1.0,0.0,0.0,1.0,0.0,0.0,4.19
STU-14011,-0.26897378790474635,-0.5449661545073604,-0.950884086444008,-0.274698795180723,-0.7962962962962957,0.4,-0.33055301790987734,1.0,0.0,1.0,0.0,0.0,0.0,3.77
STU-11150,0.636285763234537,-0.10314816804555736,0.24361493123772118,1.5469879518072287,0.43209876543209885,-0.2,0.6874418407019479,1.0,0.0,0.0,0.0,0.0,1.0,5.96
STU-13651,-1.3311632688024677,0.5273450091329106,1.1269155206286838,-0.05542168674698805,0.19753086419753102,0.4,-0.47451188680447853,0.0,1.0,0.0,0.0,0.0,0.0,4.74
STU-14882,0.7993832448175426,0.5273450091329106,1.2432220039292736,-0.49397590361445787,-0.22839506172839458,0.8,1.3249739743780404,0.0,0.0,1.0,0.0,0.0,0.0,5.05
STU-13794,-0.1387699160527672,0.5273450091329106,0.3803536345776032,0.19277108433734935,-0.35185185185185147,0.4,-1.1531751258790288,0.0,0.0,0.0,1.0,0.0,0.0,3.99
STU-10494,-0.07024156244646261,-1.2008165896636942,-0.8927308447937132,-0.3373493975903615,-0.5123456790123452,-1.0,-0.37168412330833495,0.0,1.0,0.0,0.0,0.0,0.0,2.97
STU-10435,0.08737365084803779,-0.6880842376705708,0.42907662082514747,-0.3734939759036144,0.7222222222222221,1.2,0.1733030232212282,0.0,0.0,0.0,0.0,0.0,1.0,4.41
STU-13045,0.19770430015418816,0.1418287310626409,0.0,-0.7060240963855422,-0.06790123456790088,-0.6,-0.10433193821836001,0.0,0.0,0.0,0.0,0.0,1.0,4.3
STU-13425,0.26691793729655516,-0.322338025142366,-1.1850687622789786,-0.4240963855421687,1.3024691358024698,0.2,1.0267734602392231,0.0,0.0,0.0,0.0,1.0,0.0,4.58
STU-11146,-0.6924790131917092,0.4499838830987429,-0.10530451866404716,0.5373493975903613,-0.2716049382716046,0.4,0.42008965561197387,1.0,0.0,0.0,0.0,0.0,1.0,4.21
STU-12411,0.41151276340585885,0.5273450091329106,1.4978388998035366,-0.3638554216867469,0.6419753086419758,0.2,-0.0632008328199024,0.0,0.0,1.0,0.0,0.0,0.0,5.95
STU-13476,0.4985437724858654,0.5273450091329106,0.669548133595285,-0.15180722891566262,-0.7345679012345675,0.8,-0.22772525441373284,1.0,0.0,0.0,0.0,1.0,0.0,4.37
STU-12872,-0.30597909885215124,-0.2883850864940371,0.029862475442043148,-1.0144578313253012,-0.12345679012345634,0.0,-0.17631137266566105,0.0,0.0,0.0,1.0,0.0,0.0,4.23
STU-13130,0.0,-0.35027398732137127,-0.40707269155206294,0.22168674698795177,-0.5864197530864192,-0.8,0.5023518664088891,1.0,0.0,0.0,0.0,0.0,1.0,3.9
STU-13931,-1.1961624121980476,-1.4780272912861288,-1.7304518664047155,1.2746987951807225,-0.648148148148148,0.4,-1.2765684420744015,1.0,0.0,0.0,0.0,0.0,1.0,2.38
STU-13115,-0.3429844097995552,-0.22778553776727184,0.09430255402750487,0.22168674698795177,0.6975308641975313,-0.8,-0.49507743950370686,0.0,1.0,0.0,0.0,0.0,0.0,3.66
STU-10294,0.2347096111015921,0.5273450091329106,0.4385068762278981,-0.7975903614457831,1.1790123456790123,-0.6,0.008778601627397745,1.0,0.0,0.0,1.0,0.0,0.0,4.82
STU-14185,-0.5314373822168929,0.14698613946491895,0.48408644400785866,0.4265060240963854,1.3024691358024698,-0.6,-1.184023454927872,0.0,0.0,0.0,0.0,0.0,1.0,4.08
STU-11784,-1.1152989549426078,0.1813688621467712,-0.707269155206287,-0.853012048192771,0.8518518518518523,0.2,0.008778601627397745,1.0,0.0,1.0,0.0,0.0,0.0,3.89
STU-11157,-0.7096111015932854,-1.2033952938648333,-1.0467583497053048,-0.5108433734939759,-0.1790123456790118,0.2,0.5948968535554185,0.0,0.0,0.0,0.0,0.0,1.0,3.08
STU-12760,-0.4231625835189317,0.5273450091329106,0.0,-0.03132530120481925,-0.8271604938271604,0.0,-0.9166712698378972,1.0,0.0,0.0,0.0,0.0,1.0,3.88
STU-13823,0.5252698303923242,0.13967981089502526,0.5563850687622792,-1.1228915662650603,-0.5185185185185184,-1.0,0.759421275149249,0.0,0.0,0.0,0.0,1.0,0.0,3.97
STU-11147,0.0,-0.03395293864832948,0.40235756385068777,-1.0168674698795181,1.580246913580247,-1.0,0.5948968535554185,0.0,0.0,0.0,0.0,1.0,0.0,4.89
STU-11063,0.29501456227514083,0.1289352100569464,-0.22946954813359519,1.9349397590361443,-0.5617283950617279,-0.2,-0.7212985191952243,1.0,0.0,0.0,0.0,1.0,0.0,3.7
STU-10491,-0.4307007024156252,-0.42935424948963186,-0.3159135559921415,-0.4168674698795181,-1.1049382716049376,0.6,-1.8112728122543496,0.0,0.0,0.0,1.0,0.0,0.0,3.48
STU-10746,-1.1666952201473362,-0.0924035672074785,-0.2939096267190569,-0.7614457831325301,-0.5432098765432097,1.2,-0.42309800505640677,0.0,1.0,0.0,0.0,0.0,0.0,3.65
STU-11923,-0.8007538118896704,-0.40657569571290464,-0.5485265225933204,-0.15421686746987964,1.314814814814815,1.0,-0.22772525441373284,0.0,0.0,0.0,1.0,0.0,0.0,3.53
STU-10815,0.0,0.5273450091329106,1.8640471512770143,1.2,0.41975308641975345,-1.0,0.28641356306698684,0.0,0.0,0.0,0.0,1.0,0.0,6.14
STU-12060,-0.6698646565016279,-0.5092940797249387,-0.9477406679764244,-0.5542168674698795,0.6543209876543212,-1.0,-1.2148717839767147,0.0,0.0,0.0,1.0,0.0,0.0,3.33
STU-11930,0.011307178345039715,-0.5922423981949072,-0.6428290766208252,0.2987951807228916,0.4506172839506175,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.56
STU-12658,-0.04283022100394135,0.5273450091329106,1.0247544204322203,-0.8554216867469879,-1.0679012345679009,1.0,0.2555652340181434,1.0,1.0,0.0,0.0,0.0,0.0,3.76
STU-10790,0.9988007538118888,0.5273450091329106,1.1096267190569746,0.9349397590361442,0.26543209876543244,-0.8,0.008778601627397745,0.0,0.0,0.0,1.0,0.0,0.0,4.72
STU-11849,-0.6993318485523393,-0.677339636832492,-0.5359528487229863,0.8915662650602407,0.5987654320987658,-0.4,-0.16602859631604688,1.0,0.0,0.0,0.0,1.0,0.0,4.16
